Guangzhou Evergrande,Beijing Renhe,20,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,2,2,1,0,0,1,1,CSL - China-pr,2980028
Wuhan Zall,Shanghai SIPG,20,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,1,2,3,7,7,3,10,CSL - China-pr,2980029
Jiangsu Suning,Shenzhen,20,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,3,4,4,4,4,4,8,CSL - China-pr,2980030
Beijing Guoan,Hebei CFFC,21,2,0,2,n,0,0,0,0,0,2,0,0,2,2,0,1,1,8,1,1,8,9,CSL - China-pr,2980031
Guangzhou R&F,Jiangsu Suning,21,2,2,4,y,1,1,1,1,2,1,1,1,1,2,3,1,4,2,1,1,2,3,CSL - China-pr,2980032
Chongqing Dangdai Lifan,Dalian Yifang,21,1,3,4,y,1,1,1,1,2,0,2,2,0,2,0,3,3,6,5,5,6,11,CSL - China-pr,2980033
Shanghai Shenhua,Wuhan Zall,21,2,2,4,y,2,1,1,2,3,0,1,1,0,1,2,4,6,9,2,2,9,11,CSL - China-pr,2980034
Tianjin Teda,Henan Jianye,21,2,0,2,n,0,0,0,0,0,2,0,0,2,2,4,2,6,8,6,6,8,14,CSL - China-pr,2980035
Shandong Luneng,Guangzhou Evergrande,21,0,3,3,n,0,0,0,0,0,0,3,3,0,3,1,1,2,4,3,3,4,7,CSL - China-pr,2980036
Shenzhen,Beijing Renhe,21,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,2,3,3,5,5,3,8,CSL - China-pr,2980037
Shanghai SIPG,Tianjin Tianhai,21,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,4,7,6,5,5,6,11,CSL - China-pr,2980038
Dalian Yifang,Beijing Guoan,22,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,1,2,2,8,8,2,10,CSL - China-pr,2980039
Jiangsu Suning,Henan Jianye,22,3,0,3,n,0,0,0,0,0,3,0,0,3,3,3,1,4,4,5,5,4,9,CSL - China-pr,2980040
Beijing Renhe,Hebei CFFC,22,1,2,3,y,1,1,1,1,2,0,1,1,0,1,2,2,4,6,4,4,6,10,CSL - China-pr,2980041
Wuhan Zall,Shandong Luneng,22,2,1,3,y,2,1,1,2,3,0,0,0,0,0,1,2,3,3,2,2,3,5,CSL - China-pr,2980042
Tianjin Tianhai,Shanghai Shenhua,22,2,2,4,y,0,1,1,0,1,2,1,1,2,3,6,3,9,3,6,6,3,9,CSL - China-pr,2980043
Shenzhen,Guangzhou R&F,22,4,0,4,n,1,0,0,1,1,3,0,0,3,3,2,6,8,6,5,5,6,11,CSL - China-pr,2980044
Guangzhou Evergrande,Chongqing Dangdai Lifan,22,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,2,3,7,3,3,7,10,CSL - China-pr,2980045
