Fortaleza,Palmeiras,20,0,1,1,n,0,0,0,0,0,0,1,1,0,1,4,1,5,5,5,5,5,10,Serie A - Brazil,2989108
Corinthians,Bahia,20,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,4,6,4,3,3,4,7,Serie A - Brazil,2989109
Santos,Grêmio,20,0,3,3,n,0,0,0,0,0,0,3,3,0,3,1,4,5,9,2,2,9,11,Serie A - Brazil,2989110
Vasco da Gama,Athletico Paranaense,20,1,1,2,y,0,0,0,0,0,1,1,1,1,2,3,3,6,5,1,1,5,6,Serie A - Brazil,2989111
Botafogo,São Paulo,20,1,2,3,y,1,1,1,1,2,0,1,1,0,1,3,1,4,1,11,11,1,12,Serie A - Brazil,2989112
Avaí,Atlético Mineiro,20,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,1,4,4,10,10,4,14,Serie A - Brazil,2989113
Goiás,Fluminense,20,3,0,3,n,1,0,0,1,1,2,0,0,2,2,5,0,5,4,8,8,4,12,Serie A - Brazil,2989114
CSA,Ceará,20,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,2,3,6,11,11,6,17,Serie A - Brazil,2989115
Grêmio,Avaí,21,6,1,7,y,4,0,0,4,4,2,1,1,2,3,1,1,2,6,2,2,6,8,Serie A - Brazil,2989116
Atlético Mineiro,Vasco da Gama,21,1,2,3,y,0,0,0,0,0,1,2,2,1,3,3,2,5,5,7,7,5,12,Serie A - Brazil,2989117
Ceará,Cruzeiro,21,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,3,5,8,3,3,8,11,Serie A - Brazil,2989118
Palmeiras,CSA,21,6,2,8,y,4,0,0,4,4,2,2,2,2,4,0,1,1,5,2,2,5,7,Serie A - Brazil,2989119
São Paulo,Goiás,21,0,1,1,n,0,1,1,0,1,0,0,0,0,0,2,4,6,10,0,0,10,10,Serie A - Brazil,2989120
Flamengo,Internacional,21,3,1,4,y,1,0,0,1,1,2,1,1,2,3,1,3,4,6,1,1,6,7,Serie A - Brazil,2989121
Fluminense,Santos,21,1,1,2,y,1,1,1,1,2,0,0,0,0,0,4,4,8,1,5,5,1,6,Serie A - Brazil,2989122
Chapecoense,Corinthians,21,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,2,5,9,7,7,9,16,Serie A - Brazil,2989123
Bahia,Botafogo,21,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,1,2,5,1,1,5,6,Serie A - Brazil,2989124
Athletico Paranaense,Fortaleza,21,4,1,5,y,2,1,1,2,3,2,0,0,2,2,3,0,3,11,7,7,11,18,Serie A - Brazil,2989125
Internacional,Palmeiras,22,1,1,2,y,1,0,0,1,1,0,1,1,0,1,3,2,5,3,3,3,3,6,Serie A - Brazil,2989126
Atlético Mineiro,Ceará,22,2,1,3,y,0,1,1,0,1,2,0,0,2,2,0,2,2,5,8,8,5,13,Serie A - Brazil,2989127
Fortaleza,Botafogo,22,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,2,5,5,1,1,5,6,Serie A - Brazil,2989128
Corinthians,Vasco da Gama,22,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,5,8,5,2,2,5,7,Serie A - Brazil,2989129
Santos,CSA,22,2,0,2,n,1,0,0,1,1,1,0,0,1,1,2,2,4,10,4,4,10,14,Serie A - Brazil,2989130
Flamengo,São Paulo,22,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,4,7,9,2,2,9,11,Serie A - Brazil,2989131
Fluminense,Grêmio,22,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,4,5,2,6,6,2,8,Serie A - Brazil,2989132
Palmeiras,Atlético Mineiro,23,1,1,2,y,0,1,1,0,1,1,0,0,1,1,3,4,7,17,2,2,17,19,Serie A - Brazil,2989139
Vasco da Gama,Santos,23,0,1,1,n,0,0,0,0,0,0,1,1,0,1,4,3,7,8,2,2,8,10,Serie A - Brazil,2989141
Botafogo,Fluminense,23,0,1,1,n,0,1,1,0,1,0,0,0,0,0,4,1,5,5,2,2,5,7,Serie A - Brazil,2989142
