Finn Harps,Bohemians,28,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,1,4,5,2,2,5,7,Premier Division - Ireland-republic,2950305
Shamrock Rovers,Waterford,28,2,1,3,y,1,1,1,1,2,1,0,0,1,1,2,2,4,6,1,1,6,7,Premier Division - Ireland-republic,2950306
Sligo Rovers,Dundalk,28,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,0,3,4,6,6,4,10,Premier Division - Ireland-republic,2950307
Bohemians,UCD,29,10,1,11,y,2,0,0,2,2,8,1,1,8,9,1,1,2,7,3,3,7,10,Premier Division - Ireland-republic,2950308
Derry City,Shamrock Rovers,29,0,2,2,n,0,0,0,0,0,0,2,2,0,2,2,4,6,3,6,6,3,9,Premier Division - Ireland-republic,2950309
Dundalk,Finn Harps,29,5,0,5,n,1,0,0,1,1,4,0,0,4,4,1,2,3,8,4,4,8,12,Premier Division - Ireland-republic,2950310
St Patrick's Athletic,Sligo Rovers,29,2,1,3,y,0,1,1,0,1,2,0,0,2,2,2,4,6,8,1,1,8,9,Premier Division - Ireland-republic,2950311
Waterford,Cork City,29,1,2,3,y,0,0,0,0,0,1,2,2,1,3,3,1,4,6,3,3,6,9,Premier Division - Ireland-republic,2950312
Cork City,Sligo Rovers,30,2,4,6,y,1,2,2,1,3,1,2,2,1,3,0,3,3,9,5,5,9,14,Premier Division - Ireland-republic,2950313
UCD,Dundalk,30,0,5,5,n,0,2,2,0,2,0,3,3,0,3,1,0,1,1,10,10,1,11,Premier Division - Ireland-republic,2950314
Waterford,Derry City,30,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,1,2,3,5,5,3,8,Premier Division - Ireland-republic,2950315
Finn Harps,St Patrick's Athletic,30,1,2,3,y,1,0,0,1,1,0,2,2,0,2,2,2,4,4,4,4,4,8,Premier Division - Ireland-republic,2950316
Shamrock Rovers,Bohemians,30,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,1,4,5,8,8,5,13,Premier Division - Ireland-republic,2950317
Bohemians,Waterford,31,1,2,3,y,0,1,1,0,1,1,1,1,1,2,0,3,3,8,2,2,8,10,Premier Division - Ireland-republic,2950318
Derry City,Cork City,31,4,0,4,n,2,0,0,2,2,2,0,0,2,2,1,1,2,6,1,1,6,7,Premier Division - Ireland-republic,2950319
Dundalk,Shamrock Rovers,31,3,2,5,y,2,0,0,2,2,1,2,2,1,3,3,1,4,6,5,5,6,11,Premier Division - Ireland-republic,2950320
St Patrick's Athletic,UCD,31,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,3,5,Premier Division - Ireland-republic,2950321
Sligo Rovers,Finn Harps,31,3,1,4,y,3,0,0,3,3,0,1,1,0,1,2,3,5,5,6,6,5,11,Premier Division - Ireland-republic,2950322
Cork City,Finn Harps,32,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,2,3,5,Premier Division - Ireland-republic,2950323
Derry City,Bohemians,32,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,2,3,8,3,3,8,11,Premier Division - Ireland-republic,2950324
UCD,Sligo Rovers,32,0,2,2,n,0,2,2,0,2,0,0,0,0,0,3,2,5,4,4,4,4,8,Premier Division - Ireland-republic,2950325
Waterford,Dundalk,32,0,1,1,n,0,1,1,0,1,0,0,0,0,0,3,2,5,1,5,5,1,6,Premier Division - Ireland-republic,2950326
Shamrock Rovers,St Patrick's Athletic,32,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,5,7,-1,-1,-1,-1,-1,Premier Division - Ireland-republic,2950327
Bohemians,Cork City,33,1,0,1,n,0,0,0,0,0,1,0,0,1,1,4,1,5,4,4,4,4,8,Premier Division - Ireland-republic,2950328
Dundalk,Derry City,33,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,1,2,2,6,6,2,8,Premier Division - Ireland-republic,2950329
St Patrick's Athletic,Waterford,33,0,2,2,n,0,1,1,0,1,0,1,1,0,1,1,1,2,8,6,6,8,14,Premier Division - Ireland-republic,2950330
Finn Harps,UCD,33,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,8,3,3,8,11,Premier Division - Ireland-republic,2950331
Sligo Rovers,Shamrock Rovers,33,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,1,4,6,7,7,6,13,Premier Division - Ireland-republic,2950332
Bohemians,Dundalk,34,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,1,2,5,4,4,5,9,Premier Division - Ireland-republic,2950333
Cork City,UCD,34,3,2,5,y,1,0,0,1,1,2,2,2,2,4,2,5,7,3,4,4,3,7,Premier Division - Ireland-republic,2950334
Derry City,St Patrick's Athletic,34,1,3,4,y,0,0,0,0,0,1,3,3,1,4,1,0,1,2,1,1,2,3,Premier Division - Ireland-republic,2950335
Waterford,Sligo Rovers,34,2,0,2,n,1,0,0,1,1,1,0,0,1,1,0,0,0,8,4,4,8,12,Premier Division - Ireland-republic,2950336
Shamrock Rovers,Finn Harps,34,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,5,7,9,1,1,9,10,Premier Division - Ireland-republic,2950337
Cork City,Dundalk,35,1,0,1,n,1,0,0,1,1,0,0,0,0,0,0,2,2,-1,-1,-1,-1,-1,Premier Division - Ireland-republic,2950338
St Patrick's Athletic,Bohemians,35,0,0,0,n,0,0,0,0,0,0,0,0,0,0,3,4,7,12,0,0,12,12,Premier Division - Ireland-republic,2950339
UCD,Shamrock Rovers,35,0,3,3,n,0,2,2,0,2,0,1,1,0,1,0,1,1,1,7,7,1,8,Premier Division - Ireland-republic,2950340
Finn Harps,Waterford,35,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,5,6,1,4,4,1,5,Premier Division - Ireland-republic,2950341
Sligo Rovers,Derry City,35,1,2,3,y,1,2,2,1,3,0,0,0,0,0,1,0,1,2,4,4,2,6,Premier Division - Ireland-republic,2950342
Bohemians,Sligo Rovers,36,2,1,3,y,0,1,1,0,1,2,0,0,2,2,3,5,8,3,0,0,3,3,Premier Division - Ireland-republic,2950343
Derry City,Finn Harps,36,4,0,4,n,2,0,0,2,2,2,0,0,2,2,0,3,3,7,4,4,7,11,Premier Division - Ireland-republic,2950344
Dundalk,St Patrick's Athletic,36,4,0,4,n,2,0,0,2,2,2,0,0,2,2,1,1,2,9,4,4,9,13,Premier Division - Ireland-republic,2950345
