Zbrojovka Brno,Dukla Praha,2020-06-01,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,4,5,4,6,6,4,10,FNL - Czech republic,3039395
Líšeň,Vysočina Jihlava,2020-06-02,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,3,4,7,5,5,7,12,FNL - Czech republic,3039396
Varnsdorf,Viktoria Žižkov,2020-06-02,0,4,4,n,0,1,1,0,1,0,3,3,0,3,1,1,2,3,6,6,3,9,FNL - Czech republic,3039398
Třinec,Prostějov,2020-06-02,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,3,7,13,4,4,13,17,FNL - Czech republic,3039403
Chrudim,Hradec Králové,2020-06-02,2,2,4,y,0,1,1,0,1,2,1,1,2,3,2,4,6,2,5,5,2,7,FNL - Czech republic,3039402
Ústí nad Labem,Vlašim,2020-06-03,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,2,3,7,7,7,7,14,FNL - Czech republic,3039397
Baník Sokolov,Pardubice,2020-06-03,1,2,3,y,0,1,1,0,1,1,1,1,1,2,1,1,2,2,2,2,2,4,FNL - Czech republic,3039400
Vítkovice,Zbrojovka Brno,2020-06-04,2,3,5,y,0,2,2,0,2,2,1,1,2,3,3,1,4,6,5,5,6,11,FNL - Czech republic,3039399
Dukla Praha,Slavoj Vyšehrad,2020-06-04,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,1,2,6,3,3,6,9,FNL - Czech republic,3039401
Viktoria Žižkov,Líšeň,2020-06-06,2,1,3,y,1,0,0,1,1,1,1,1,1,2,0,2,2,17,3,3,17,20,FNL - Czech republic,3039404
Prostějov,Baník Sokolov,2020-06-06,1,0,1,n,1,0,0,1,1,0,0,0,0,0,0,4,4,12,3,3,12,15,FNL - Czech republic,3039405
Pardubice,Vítkovice,2020-06-07,2,1,3,y,1,0,0,1,1,1,1,1,1,2,0,4,4,5,1,1,5,6,FNL - Czech republic,3039406
Vlašim,Dukla Praha,2020-06-07,2,0,2,n,0,0,0,0,0,2,0,0,2,2,2,1,3,4,6,6,4,10,FNL - Czech republic,3039407
Slavoj Vyšehrad,Chrudim,2020-06-07,1,3,4,y,0,2,2,0,2,1,1,1,1,2,4,2,6,8,1,1,8,9,FNL - Czech republic,3039408
Zbrojovka Brno,Třinec,2020-06-07,5,0,5,n,3,0,0,3,3,2,0,0,2,2,0,0,0,16,6,6,16,22,FNL - Czech republic,3039411
Ústí nad Labem,Varnsdorf,2020-06-06,2,3,5,y,1,1,1,1,2,1,2,2,1,3,2,4,6,8,4,4,8,12,FNL - Czech republic,3039409
Vysočina Jihlava,Hradec Králové,2020-06-08,1,1,2,y,1,0,0,1,1,0,1,1,0,1,1,5,6,12,2,2,12,14,FNL - Czech republic,3039410
Varnsdorf,Prostějov,2020-06-09,1,3,4,y,1,2,2,1,3,0,1,1,0,1,1,4,5,10,6,6,10,16,FNL - Czech republic,3039414
Baník Sokolov,Ústí nad Labem,2020-06-09,3,1,4,y,1,1,1,1,2,2,0,0,2,2,2,1,3,4,10,10,4,14,FNL - Czech republic,3039415
Dukla Praha,Pardubice,2020-06-10,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,2,4,6,0,0,6,6,FNL - Czech republic,3039416
