Ranheim,Bodø / Glimt,22,1,1,2,y,1,0,0,1,1,0,1,1,0,1,0,0,0,3,5,5,3,8,Eliteserien - Norway,2951546
Odd,Sarpsborg 08,22,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,3,3,9,3,3,9,12,Eliteserien - Norway,2951547
Tromsø,Strømsgodset,22,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,2,4,-1,-1,-1,-1,-1,Eliteserien - Norway,2951548
Lillestrøm,Kristiansund,22,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,1,3,5,10,10,5,15,Eliteserien - Norway,2951549
Stabæk,Molde,22,1,2,3,y,0,0,0,0,0,1,2,2,1,3,5,6,11,2,2,2,2,4,Eliteserien - Norway,2951550
Mjøndalen,Rosenborg,22,1,2,3,y,1,1,1,1,2,0,1,1,0,1,0,1,1,3,9,9,3,12,Eliteserien - Norway,2951551
Rosenborg,Brann,23,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,2,3,7,4,4,7,11,Eliteserien - Norway,2951552
Molde,Lillestrøm,23,2,1,3,y,0,1,1,0,1,2,0,0,2,2,2,1,3,8,6,6,8,14,Eliteserien - Norway,2951553
Kristiansund,Haugesund,23,2,2,4,y,1,0,0,1,1,1,2,2,1,3,1,1,2,7,5,5,7,12,Eliteserien - Norway,2951554
Vålerenga,Ranheim,23,1,1,2,y,0,0,0,0,0,1,1,1,1,2,0,0,0,6,2,2,6,8,Eliteserien - Norway,2951555
Sarpsborg 08,Stabæk,23,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,2,3,5,4,4,5,9,Eliteserien - Norway,2951556
Bodø / Glimt,Tromsø,23,4,0,4,n,2,0,0,2,2,2,0,0,2,2,0,2,2,12,3,3,12,15,Eliteserien - Norway,2951557
Strømsgodset,Odd,23,2,3,5,y,1,2,2,1,3,1,1,1,1,2,3,1,4,6,0,0,6,6,Eliteserien - Norway,2951558
Viking,Mjøndalen,23,4,1,5,y,1,1,1,1,2,3,0,0,3,3,0,1,1,2,2,2,2,4,Eliteserien - Norway,2951559
Brann,Molde,24,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,9,11,Eliteserien - Norway,2951560
Haugesund,Rosenborg,24,2,1,3,y,0,0,0,0,0,2,1,1,2,3,2,1,3,4,6,6,4,10,Eliteserien - Norway,2951561
Ranheim,Sarpsborg 08,24,0,2,2,n,0,1,1,0,1,0,1,1,0,1,0,0,0,6,6,6,6,12,Eliteserien - Norway,2951562
Odd,Vålerenga,24,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,2,3,7,8,8,7,15,Eliteserien - Norway,2951563
